date,open,high,low,close,volume
2024-01-02,121.9800033569336,122.0199966430664,119.23999786376953,119.9800033569336,25903
2024-01-03,119.36000061035156,119.55999755859375,118.55999755859375,118.87999725341797,5849
2024-01-04,118.66000366210938,118.66000366210938,117.4000015258789,118.0999984741211,11797
2024-01-05,117.45999908447266,118.30000305175781,117.12000274658203,118.16000366210938,2801
2024-01-08,117.68000030517578,119.68000030517578,117.36000061035156,119.4800033569336,4775
2024-01-09,120.58000183105469,121.0,119.81999969482422,121.0,3639
2024-01-10,121.5199966430664,121.91999816894531,121.31999969482422,121.73999786376953,8649
2024-01-11,122.72000122070312,123.26000213623047,121.5,121.55999755859375,3687
2024-01-12,122.63999938964844,123.27999877929688,122.44000244140625,123.05999755859375,3615
2024-01-15,123.4000015258789,123.4000015258789,123.22000122070312,123.33999633789062,2576
2024-01-16,122.73999786376953,124.87999725341797,122.58000183105469,124.58000183105469,9142
2024-01-17,123.66000366210938,124.12000274658203,122.63999938964844,123.5999984741211,7551
2024-01-18,124.19999694824219,126.33999633789062,123.9000015258789,126.31999969482422,5525
2024-01-19,126.94000244140625,127.66000366210938,126.76000213623047,127.45999908447266,14898
2024-01-22,129.89999389648438,130.44000244140625,129.47999572753906,129.94000244140625,32944
2024-01-23,129.66000366210938,130.3800048828125,129.32000732421875,130.1199951171875,6618
2024-01-24,131.3000030517578,132.39999389648438,130.83999633789062,131.94000244140625,19347
2024-01-25,131.9600067138672,133.63999938964844,131.72000122070312,133.63999938964844,6392
2024-01-26,131.4199981689453,131.89999389648438,130.67999267578125,131.72000122070312,28278
2024-01-29,131.27999877929688,132.0,131.24000549316406,131.75999450683594,7695
2024-01-30,132.6199951171875,133.1199951171875,131.94000244140625,132.0399932861328,6808
2024-01-31,131.27999877929688,131.4600067138672,128.97999572753906,129.5399932861328,10654
2024-02-01,130.3000030517578,130.63999938964844,129.4199981689453,129.47999572753906,13024
2024-02-02,130.16000366210938,132.52000427246094,129.89999389648438,132.52000427246094,10677
2024-02-05,132.83999633789062,134.3000030517578,132.8000030517578,133.5399932861328,17712
2024-02-06,134.75999450683594,134.82000732421875,133.1999969482422,133.32000732421875,14213
2024-02-07,133.16000366210938,135.0,133.0399932861328,134.5399932861328,5705
2024-02-08,135.32000732421875,136.0,135.17999267578125,135.8800048828125,9167
2024-02-09,136.0800018310547,137.39999389648438,136.0,137.24000549316406,8873
2024-02-12,137.5800018310547,138.22000122070312,137.17999267578125,138.22000122070312,6773
2024-02-13,136.67999267578125,136.72000122070312,129.0,135.60000610351562,13242
2024-02-14,136.0,136.63999938964844,135.5,135.66000366210938,5142
2024-02-15,137.05999755859375,137.16000366210938,135.17999267578125,135.63999938964844,7663
2024-02-16,136.63999938964844,137.0800018310547,134.9600067138672,135.83999633789062,12003
2024-02-19,134.8000030517578,135.1999969482422,134.55999755859375,135.02000427246094,11077
2024-02-20,134.5,134.5399932861328,130.94000244140625,131.72000122070312,10926
2024-02-21,131.9600067138672,132.0,130.8000030517578,130.83999633789062,10459
2024-02-22,134.74000549316406,136.3800048828125,134.39999389648438,136.1199951171875,4962
2024-02-23,137.1199951171875,138.17999267578125,136.0,136.55999755859375,18798
