date,open,high,low,close,volume
2024-01-02,115.04810333251953,115.34639739990234,113.97229766845703,114.47019958496094,575
2024-01-03,114.62249755859375,114.62249755859375,113.36370086669922,113.44039916992188,667
2024-01-04,113.91470336914062,114.11080169677734,113.61060333251953,114.3104019165039,827
2024-01-05,113.4928970336914,114.11109924316406,112.81410217285156,113.95169830322266,1214
2024-01-08,113.90889739990234,114.54620361328125,113.71399688720703,114.54620361328125,1651
2024-01-09,114.46900177001953,114.53630065917969,114.07530212402344,114.30149841308594,366
2024-01-10,114.00140380859375,114.33000183105469,114.00140380859375,114.14550018310547,71
2024-01-11,114.80079650878906,114.9000015258789,114.13870239257812,113.17179870605469,149
2024-01-12,113.8104019165039,114.28459930419922,113.80509948730469,114.01789855957031,92
2024-01-15,113.89450073242188,113.89450073242188,113.5259017944336,113.5259017944336,741
2024-01-16,112.6156997680664,113.2947998046875,112.6156997680664,113.2947998046875,233
2024-01-17,112.06060028076172,112.06060028076172,111.70999908447266,112.02490234375,35646
2024-01-18,112.26529693603516,112.70890045166016,112.26529693603516,112.78109741210938,337
2024-01-19,113.28669738769531,113.30259704589844,112.92060089111328,112.57849884033203,5686
2024-01-22,113.2229995727539,113.55909729003906,113.18939971923828,113.55909729003906,4126
2024-01-23,113.77459716796875,113.77459716796875,113.18689727783203,113.22100067138672,3093
2024-01-24,114.19339752197266,114.64109802246094,114.0999984741211,114.57469940185547,3830
2024-01-25,114.32740020751953,114.83650207519531,114.26909637451172,114.83650207519531,3576
2024-01-26,115.30349731445312,116.2947006225586,115.30349731445312,116.2947006225586,1594
2024-01-29,116.29669952392578,116.50260162353516,116.0198974609375,116.50260162353516,2789
2024-01-30,116.76589965820312,116.85350036621094,116.69999694824219,116.67579650878906,342
2024-01-31,116.92389678955078,116.92389678955078,116.67649841308594,116.72840118408203,261
2024-02-01,116.26529693603516,116.51000213623047,116.18440246582031,116.18440246582031,1504
2024-02-02,116.98899841308594,117.1249008178711,116.12409973144531,116.19770050048828,9341
2024-02-05,116.37159729003906,116.5999984741211,116.2249984741211,116.2249984741211,867
2024-02-06,116.8926010131836,116.94499969482422,116.7750015258789,116.89800262451172,1044
2024-02-07,117.06780242919922,117.06780242919922,116.72319793701172,116.72319793701172,6444
2024-02-08,116.69149780273438,117.0427017211914,116.68659973144531,116.4896011352539,1589
2024-02-09,116.56580352783203,116.76439666748047,116.19999694824219,116.5094985961914,41382
2024-02-12,116.59369659423828,116.73670196533203,116.59369659423828,116.88929748535156,319
2024-02-13,116.65979766845703,116.6604995727539,115.44869995117188,115.85269927978516,2452
2024-02-14,115.95069885253906,116.39119720458984,115.86000061035156,116.33879852294922,823
2024-02-15,117.03479766845703,117.42489624023438,117.03479766845703,117.23750305175781,2590
2024-02-16,117.818603515625,118.21379852294922,117.818603515625,118.21379852294922,3843
2024-02-19,117.84600067138672,118.27850341796875,117.84600067138672,118.27850341796875,242
2024-02-20,118.11299896240234,118.30339813232422,118.0,118.25810241699219,1596
2024-02-21,118.16590118408203,118.23159790039062,117.91429901123047,117.95690155029297,1227
2024-02-22,119.23799896240234,119.33470153808594,118.68830108642578,119.17230224609375,481
2024-02-23,119.31510162353516,119.6803970336914,119.12169647216797,119.54540252685547,3408
2024-02-26,119.55229949951172,119.55229949951172,119.28970336914062,119.17960357666016,1098
2024-02-27,119.3019027709961,119.42939758300781,119.22419738769531,119.46199798583984,237
2024-02-28,119.33000183105469,119.43160247802734,118.90290069580078,119.0302963256836,201
2024-02-29,119.42720031738281,119.42720031738281,118.95899963378906,118.95899963378906,1510
2024-03-01,119.61250305175781,119.7135009765625,119.31529998779297,119.76480102539062,72
2024-03-04,119.99549865722656,119.99549865722656,119.58820343017578,119.88569641113281,4424
2024-03-05,119.46209716796875,119.69560241699219,119.42890167236328,119.42890167236328,4289
2024-03-06,119.36119842529297,119.84190368652344,119.36119842529297,119.8322982788086,581
2024-03-07,119.7500991821289,121.51679992675781,119.7500991821289,121.5167007446289,894
2024-03-08,121.38300323486328,121.66000366210938,121.30680084228516,121.30680084228516,1210
2024-03-11,120.86060333251953,120.95359802246094,120.5416030883789,120.94380187988281,1721
2024-03-12,121.64459991455078,122.06400299072266,121.42739868164062,122.14749908447266,90
2024-03-13,122.21499633789062,122.47219848632812,122.20999908447266,122.21379852294922,2880
2024-03-14,122.52420043945312,122.67880249023438,122.05719757080078,122.05719757080078,144
2024-03-15,121.95220184326172,122.47019958496094,121.80500030517578,121.80500030517578,3736
2024-03-18,121.80970001220703,121.80970001220703,121.21980285644531,121.30750274658203,2392
2024-03-19,121.11540222167969,121.46499633789062,121.0625991821289,121.48819732666016,178
2024-03-20,121.21179962158203,121.58999633789062,121.20709991455078,121.44499969482422,976
2024-03-21,122.6218032836914,122.70870208740234,122.09850311279297,122.70870208740234,5109
2024-03-22,122.50630187988281,122.80999755859375,122.5,122.65390014648438,1771
2024-03-25,122.70809936523438,122.80919647216797,122.1885986328125,122.70089721679688,2184
2024-03-26,122.57279968261719,122.99449920654297,122.44170379638672,122.85800170898438,2590
2024-03-27,122.99500274658203,123.17350006103516,122.93589782714844,123.05560302734375,1534
2024-03-28,123.45330047607422,123.68309783935547,123.345703125,123.345703125,7521
2024-04-02,123.98739624023438,123.98739624023438,122.02159881591797,122.16539764404297,877
2024-04-03,122.22669982910156,122.5248031616211,122.00350189208984,122.44650268554688,1288
2024-04-04,122.58329772949219,122.70600128173828,122.43000030517578,122.67479705810547,451
2024-04-05,121.20999908447266,121.43569946289062,120.8843002319336,121.41490173339844,4776
2024-04-08,121.37059783935547,121.7396011352539,121.37059783935547,122.03230285644531,1614
2024-04-09,121.91259765625,122.13059997558594,121.30000305175781,121.40350341796875,2262
2024-04-10,122.13710021972656,122.13710021972656,120.87319946289062,121.5177993774414,617
2024-04-11,121.59860229492188,121.59860229492188,121.0,121.06829833984375,1090
2024-04-12,122.21199798583984,122.3594970703125,121.0,121.04399871826172,331
2024-04-15,121.51339721679688,122.0374984741211,121.31829833984375,121.31829833984375,5217
2024-04-16,119.93489837646484,120.13990020751953,119.3499984741211,119.55999755859375,5917
2024-04-17,119.77040100097656,120.45600128173828,119.77040100097656,119.79900360107422,1271
2024-04-18,119.9708023071289,120.10230255126953,119.9000015258789,120.0593032836914,376
2024-04-19,119.2750015258789,119.81759643554688,119.2750015258789,119.77210235595703,938
2024-04-22,120.74720001220703,120.83550262451172,120.28250122070312,120.83550262451172,1063
2024-04-23,121.59369659423828,122.2313003540039,121.59369659423828,122.30419921875,869
2024-04-24,122.57109832763672,122.57109832763672,122.37000274658203,121.64119720458984,353
2024-04-25,121.72360229492188,121.72360229492188,120.51029968261719,121.07759857177734,182
2024-04-26,122.04049682617188,122.74669647216797,121.91410064697266,122.63829803466797,632
2024-04-29,123.23819732666016,123.23819732666016,122.86399841308594,122.76110076904297,532
2024-04-30,122.7959976196289,122.90460205078125,122.0,122.34030151367188,5653
2024-05-02,122.71099853515625,122.71099853515625,121.81379699707031,121.82830047607422,298
2024-05-03,122.14129638671875,122.5,122.13670349121094,122.49520111083984,1073
2024-05-06,122.74610137939453,123.12000274658203,122.74610137939453,123.05750274658203,5528
2024-05-07,123.63739776611328,124.60970306396484,123.63739776611328,124.60970306396484,872
2024-05-08,124.88289642333984,125.0,124.83470153808594,124.97799682617188,568
2024-05-09,125.10659790039062,125.47940063476562,124.8635025024414,125.47940063476562,75
2024-05-10,126.19779968261719,126.59510040283203,126.19779968261719,126.49800109863281,758
2024-05-13,126.66929626464844,126.67410278320312,126.45390319824219,126.62999725341797,12678
2024-05-14,126.55699920654297,126.87049865722656,126.50890350341797,126.87049865722656,2567
2024-05-15,127.22779846191406,127.77189636230469,126.96739959716797,127.75630187988281,2617
2024-05-16,128.07989501953125,128.17759704589844,127.35929870605469,127.35929870605469,1872
2024-05-17,127.44869995117188,127.67359924316406,127.15540313720703,127.31990051269531,6922
2024-05-20,127.68229675292969,127.94080352783203,127.68229675292969,127.8926010131836,487
2024-05-21,127.61669921875,127.68219757080078,127.10160064697266,127.61859893798828,2375
2024-05-22,127.3552017211914,127.41609954833984,127.06999969482422,127.2781982421875,1611
2024-05-23,127.53949737548828,127.67880249023438,127.13079833984375,127.33719635009766,5245
2024-05-24,126.43440246582031,127.12439727783203,126.24759674072266,127.12439727783203,1461
2024-05-27,127.06580352783203,127.40699768066406,127.05850219726562,127.4384994506836,301
2024-05-28,127.60420227050781,127.60420227050781,126.72229766845703,126.7166976928711,705
2024-05-29,126.39769744873047,126.39769744873047,125.3062973022461,125.43150329589844,1057
2024-05-30,125.31629943847656,126.0999984741211,125.31199645996094,126.22930145263672,389
2024-05-31,126.2686996459961,126.70120239257812,126.19969940185547,126.4635009765625,279
2024-06-03,127.5,127.5,126.95950317382812,127.03500366210938,613
2024-06-04,126.86309814453125,126.86309814453125,126.0,126.56919860839844,2612
2024-06-05,127.36409759521484,128.09849548339844,127.13749694824219,127.9552993774414,1518
2024-06-06,128.38819885253906,128.87240600585938,128.38819885253906,128.65899658203125,735
2024-06-07,128.80349731445312,128.80349731445312,128.02789306640625,128.41110229492188,605
2024-06-10,127.62470245361328,127.89900207519531,127.23880004882812,127.89900207519531,7443
2024-06-11,128.12330627441406,128.12330627441406,126.77570343017578,126.77570343017578,3709
2024-06-12,127.14099884033203,128.45989990234375,127.14099884033203,128.18130493164062,541
2024-06-13,127.87000274658203,127.87000274658203,126.47229766845703,126.55670166015625,2780
