date,open,high,low,close,volume
2024-01-02,37.060001373291016,37.1150016784668,36.79999923706055,37.11000061035156,27321
2024-01-03,37.119998931884766,37.13999938964844,36.810001373291016,36.900001525878906,14711
2024-01-04,37.060001373291016,37.1349983215332,36.900001525878906,37.0099983215332,18058
2024-01-05,36.94499969482422,37.26499938964844,36.810001373291016,37.14500045776367,31853
2024-01-08,37.10499954223633,37.244998931884766,36.96500015258789,37.209999084472656,30774
2024-01-09,37.22999954223633,37.2599983215332,37.06999969482422,37.150001525878906,21523
2024-01-10,37.15999984741211,37.244998931884766,37.0099983215332,37.025001525878906,56050
2024-01-11,37.279998779296875,37.29999923706055,36.79999923706055,36.79999923706055,17660
2024-01-12,37.01499938964844,37.18000030517578,36.97999954223633,37.01499938964844,72280
2024-01-15,37.20000076293945,37.22999954223633,37.040000915527344,37.130001068115234,14787
2024-01-16,36.93000030517578,37.10499954223633,36.8849983215332,37.07500076293945,69953
2024-01-17,36.744998931884766,36.744998931884766,36.58000183105469,36.65999984741211,34235
2024-01-18,36.64500045776367,36.82500076293945,36.595001220703125,36.75,18249
2024-01-19,36.83000183105469,36.915000915527344,36.709999084472656,36.79499816894531,13635
2024-01-22,37.13999938964844,37.30500030517578,37.10499954223633,37.255001068115234,57493
2024-01-23,37.185001373291016,37.38999938964844,37.06999969482422,37.26499938964844,36197
2024-01-24,37.470001220703125,37.5,37.314998626708984,37.39500045776367,24003
2024-01-25,37.375,37.654998779296875,37.275001525878906,37.56999969482422,27184
2024-01-26,37.36000061035156,37.44499969482422,37.314998626708984,37.404998779296875,25952
2024-01-29,37.525001525878906,37.61000061035156,37.459999084472656,37.5,47468
2024-01-30,37.59000015258789,37.650001525878906,37.51499938964844,37.59000015258789,13791
2024-01-31,37.80500030517578,37.89500045776367,37.58000183105469,37.66999816894531,28872
2024-02-01,37.685001373291016,37.76499938964844,37.349998474121094,37.41999816894531,25112
2024-02-02,37.540000915527344,37.595001220703125,37.41999816894531,37.55500030517578,35043
2024-02-05,37.584999084472656,37.665000915527344,37.40999984741211,37.52000045776367,50610
2024-02-06,37.55500030517578,37.69499969482422,37.474998474121094,37.665000915527344,43667
2024-02-07,37.69499969482422,37.755001068115234,37.54499816894531,37.59000015258789,86715
2024-02-08,37.55500030517578,37.71500015258789,37.400001525878906,37.415000915527344,43125
2024-02-09,37.459999084472656,37.54999923706055,37.39500045776367,37.404998779296875,25884
2024-02-12,37.53499984741211,37.86000061035156,37.47999954223633,37.86000061035156,77252
2024-02-13,37.95500183105469,37.994998931884766,37.48500061035156,37.564998626708984,29764
