date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-01-02,48.880001068115234,49.05500030517578,48.68000030517578,48.72499847412109,6489.0,GMVM,,,,,
2024-01-03,48.72999954223633,48.7599983215332,48.22499847412109,48.34999847412109,11922.0,GMVM,,,,,
2024-01-04,48.17499923706055,48.26499938964844,47.869998931884766,48.10499954223633,28796.0,GMVM,,,,,
2024-01-05,48.060001373291016,48.10499954223633,47.86000061035156,48.005001068115234,9912.0,GMVM,,,,,
2024-01-06,48.060001373291016,48.10499954223633,47.86000061035156,48.005001068115234,6726.0,GMVM,,,,,
2024-01-07,48.060001373291016,48.10499954223633,47.86000061035156,48.005001068115234,6726.0,GMVM,,,,,
2024-01-08,47.95000076293945,48.26499938964844,47.834999084472656,48.220001220703125,6726.0,GMVM,,,,,
2024-01-09,48.494998931884766,48.67499923706055,48.42499923706055,48.66999816894531,3351.0,GMVM,,,,,
2024-01-10,48.60499954223633,48.60499954223633,48.400001525878906,48.415000915527344,2636.0,GMVM,,,48.27777777777778,,
2024-01-11,48.63999938964844,48.76499938964844,48.30500030517578,48.31499862670898,30858.0,GMVM,,,48.23222223917643,,
2024-01-12,48.54499816894531,48.900001525878906,48.54499816894531,48.72499847412109,4231.0,GMVM,,,48.2738889058431,,
2024-01-13,48.54499816894531,48.900001525878906,48.54499816894531,48.72499847412109,3386.0,GMVM,,,48.34277767605251,,
2024-01-14,48.54499816894531,48.900001525878906,48.54499816894531,48.72499847412109,3386.0,GMVM,,,48.42277738783094,,
2024-01-15,48.80500030517578,48.869998931884766,48.72499847412109,48.80500030517578,3386.0,GMVM,,59.53382858120313,48.51166619194878,48.413928168160574,
2024-01-16,48.744998931884766,49.07500076293945,48.70000076293945,49.02999877929688,15048.0,GMVM,,65.5581339970106,48.625554826524514,48.43571390424456,
2024-01-17,48.834999084472656,48.90499877929688,48.744998931884766,48.8650016784668,4729.0,GMVM,,58.66132559915357,48.69722154405381,48.47249984741211,
2024-01-18,48.68000030517578,49.09999847412109,48.650001525878906,49.09999847412109,36994.0,GMVM,,64.40489833718664,48.74499935574001,48.543571199689595,
2024-01-19,49.27999877929688,49.56499862670898,49.2599983215332,49.310001373291016,7358.0,GMVM,,68.60307515490878,48.84444385104709,48.63678550720215,
2024-01-20,49.27999877929688,49.56499862670898,49.2599983215332,49.310001373291016,7584.0,GMVM,,68.60307515490878,48.95499971177842,48.7299998147147,
2024-01-21,49.27999877929688,49.56499862670898,49.2599983215332,49.310001373291016,7584.0,GMVM,,68.60307515490878,49.02000003390842,48.82321412222726,
2024-01-22,49.775001525878906,50.0,49.72499847412109,49.880001068115234,7584.0,GMVM,,77.57087936825602,49.148333655463325,48.941785539899556,
