date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-01-02,870.4000244140625,870.7999877929688,859.7000122070312,862.4000244140625,2805.0,CNDX,,,,,
2024-01-03,860.0999755859375,860.7000122070312,855.4000244140625,856.9000244140625,3009.0,CNDX,,,,,
2024-01-04,855.0999755859375,855.2999877929688,848.0,852.5999755859375,4030.0,CNDX,,,,,
2024-01-05,847.7999877929688,852.0999755859375,846.5,850.7999877929688,2431.0,CNDX,,,,,
2024-01-06,847.7999877929688,852.0999755859375,846.5,850.7999877929688,3328.0,CNDX,,,,,
2024-01-07,847.7999877929688,852.0999755859375,846.5,850.7999877929688,3328.0,CNDX,,,,,
2024-01-08,849.0,857.5999755859375,846.4000244140625,856.2999877929688,3328.0,CNDX,,,,,
2024-01-09,863.9000244140625,867.5999755859375,859.5999755859375,867.4000244140625,1806.0,CNDX,,,,,
2024-01-10,870.7999877929688,871.7000122070312,867.4000244140625,869.0,2726.0,CNDX,,,857.4444444444445,,
2024-01-11,875.7000122070312,877.7000122070312,866.0999755859375,866.9000244140625,2326.0,CNDX,,,857.9444444444445,,
2024-01-12,872.0,876.2999877929688,871.2999877929688,874.5,1627.0,CNDX,,,859.8999972873264,,
2024-01-13,872.0,876.2999877929688,871.2999877929688,874.5,1273.0,CNDX,,,862.3333333333334,,
2024-01-14,872.0,876.2999877929688,871.2999877929688,874.5,1273.0,CNDX,,,864.9666680230034,,
2024-01-15,877.2999877929688,877.2999877929688,875.0,875.7999877929688,1273.0,CNDX,,74.14782286283996,867.7444458007812,863.085715157645,
2024-01-16,872.0,884.4000244140625,871.0,882.2000122070312,5200.0,CNDX,,79.65511422098281,871.2333374023438,864.5,
2024-01-17,875.5,878.7000122070312,869.9000244140625,876.4000244140625,5528.0,CNDX,,65.94468998607769,873.4666748046875,865.8928571428571,
2024-01-18,877.7000122070312,890.0,877.5,889.4000244140625,4523.0,CNDX,,75.94061039635434,875.911119249132,868.5214320591518,
2024-01-19,893.5,897.2000122070312,893.0,896.4000244140625,2998.0,CNDX,,79.44005601915742,878.95556640625,871.7785775320871,
2024-01-20,893.5,897.2000122070312,893.0,896.4000244140625,4641.0,CNDX,,79.44005601915742,882.2333441840278,875.0357230050223,
2024-01-21,893.5,897.2000122070312,893.0,896.4000244140625,4641.0,CNDX,,79.44005601915742,884.6666802300347,878.2928684779575,
2024-01-22,910.0,912.7000122070312,905.9000244140624,908.5999755859376,4641.0,CNDX,,84.38421621862975,888.45556640625,882.028581891741,
2024-01-23,906.7000122070312,913.2999877929688,904.5,910.2999877929688,3831.0,CNDX,,84.92811345755344,892.4333428276909,885.0928649902344,
2024-01-24,917.2000122070312,921.7999877929688,913.7000122070312,919.0999755859376,4874.0,CNDX,,87.37870862747468,897.2444525824653,888.6714346749442,
2024-01-25,916.2000122070312,925.9000244140624,915.0999755859376,925.9000244140624,2645.0,CNDX,,88.88292141843154,902.1000094943577,892.88572038923,
