date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-01-02,84.73999786376953,84.73999786376953,84.25,84.5,10627.0,VGVF,,,,,
2024-01-03,84.44000244140625,84.45999908447266,83.93000030517578,84.1500015258789,12205.0,VGVF,,,,,
2024-01-04,84.12999725341797,84.12999725341797,83.69999694824219,84.0,8127.0,VGVF,,,,,
2024-01-05,83.72000122070312,83.95999908447266,83.4800033569336,83.87000274658203,7444.0,VGVF,,,,,
2024-01-06,83.72000122070312,83.95999908447266,83.4800033569336,83.87000274658203,5969.0,VGVF,,,,,
2024-01-07,83.72000122070312,83.95999908447266,83.4800033569336,83.87000274658203,5969.0,VGVF,,,,,
2024-01-08,83.75,84.04000091552734,83.5,84.0,5969.0,VGVF,,,,,
2024-01-09,84.58000183105469,84.58000183105469,84.19999694824219,84.55999755859375,5364.0,VGVF,,,,,
2024-01-10,84.5999984741211,84.66000366210938,84.51000213623047,84.58000183105469,5371.0,VGVF,,,84.15555657280817,,
2024-01-11,85.1500015258789,85.1500015258789,84.25,84.2699966430664,5954.0,VGVF,,,84.13000064425998,,
2024-01-12,84.7300033569336,85.12999725341797,84.68000030517578,84.8499984741211,4801.0,VGVF,,,84.20777808295355,,
2024-01-13,84.7300033569336,85.12999725341797,84.68000030517578,84.8499984741211,6279.0,VGVF,,,84.3022223578559,,
2024-01-14,84.7300033569336,85.12999725341797,84.68000030517578,84.8499984741211,6279.0,VGVF,,,84.41111077202692,,
2024-01-15,85.05000305175781,85.05999755859375,84.83000183105469,84.95999908447266,6279.0,VGVF,,67.08710510321002,84.53222147623698,84.37000002179828,
2024-01-16,84.5999984741211,85.08000183105469,84.5,85.02999877929688,7758.0,VGVF,,68.63529114555828,84.6611099243164,84.40785707746234,
2024-01-17,84.44000244140625,85.13999938964844,84.1500015258789,84.54000091552734,22752.0,VGVF,,50.66827655265537,84.72111002604167,84.43571417672294,
2024-01-18,84.3499984741211,84.79000091552734,84.20999908447266,84.66000366210938,2294.0,VGVF,,53.854247804630916,84.73222181532118,84.48285729544503,
2024-01-19,85.19999694824219,85.31999969482422,85.0,85.08000183105469,2796.0,VGVF,,62.88804424804467,84.78777737087674,84.5692858014788,
2024-01-20,85.19999694824219,85.31999969482422,85.0,85.08000183105469,5633.0,VGVF,,62.88804424804467,84.87777794731988,84.65571430751255,
2024-01-21,85.19999694824219,85.31999969482422,85.0,85.08000183105469,5633.0,VGVF,,62.88804424804467,84.90333387586806,84.74214281354632,
2024-01-22,86.01000213623047,86.20999908447266,85.83000183105469,86.0,5633.0,VGVF,,75.83211411869118,85.03111182318793,84.88499995640346,
2024-01-23,86.02999877929688,86.30000305175781,85.80999755859375,86.12000274658203,998.0,VGVF,,76.96089963944698,85.17222340901692,84.99642889840263,
2024-01-24,86.62999725341797,86.98999786376953,86.44999694824219,86.61000061035156,5310.0,VGVF,,80.88645941846171,85.35555691189236,85.14142881120954,
2024-01-25,86.41999816894531,86.9800033569336,86.26000213623047,86.9800033569336,2476.0,VGVF,,83.21250123029819,85.57222408718533,85.33500071934291,
2024-01-26,86.93000030517578,87.1500015258789,86.76000213623047,87.05999755859375,2518.0,VGVF,200.79633611367083,83.67505926742254,85.8522237141927,85.49285779680524,
2024-01-27,86.93000030517578,87.1500015258789,86.76000213623047,87.05999755859375,6292.0,VGVF,168.73882384329156,83.67505926742254,86.11888970269098,85.65071487426758,
2024-01-28,86.93000030517578,87.1500015258789,86.76000213623047,87.05999755859375,6292.0,VGVF,146.36930832487198,83.67505926742254,86.33888922797308,85.80857195172992,
2024-01-29,87.25,87.5,87.16000366210938,87.4000015258789,6292.0,VGVF,148.52815268382307,85.75822525535472,86.59666697184245,85.98285784040179,
2024-01-30,87.80999755859375,87.87000274658203,87.5,87.72000122070312,9454.0,VGVF,148.84226147725707,87.38925961783016,86.89000023735895,86.1750008719308,
2024-01-31,87.80999755859375,87.80999755859375,87.04000091552734,87.04000091552734,5689.0,VGVF,109.4499089410406,69.24194118409044,87.00555589463976,86.35357230050224,
2024-02-01,87.18000030517578,87.55000305175781,86.68000030517578,86.91000366210938,9201.0,VGVF,85.12161370828882,66.40302847342272,87.09333377414279,86.51428658621651,
2024-02-02,87.55000305175781,88.18000030517578,87.55000305175781,88.18000030517578,5439.0,VGVF,129.9400495326592,76.52787247154367,87.26777818467882,86.73571504865374,
2024-02-03,87.55000305175781,88.18000030517578,87.55000305175781,88.18000030517578,3593.0,VGVF,118.81785204283442,76.52787247154367,87.40111117892795,86.95714351109096,
2024-02-04,87.55000305175781,88.18000030517578,87.55000305175781,88.18000030517578,3593.0,VGVF,108.64689911172206,76.52787247154367,87.52555592854817,87.17857197352818,
2024-02-05,88.25,88.5999984741211,88.18000030517578,88.30999755859375,3593.0,VGVF,120.79114163240482,77.39865198974088,87.66444481743707,87.34357179914203,
2024-02-06,88.36000061035156,88.62999725341797,88.29000091552734,88.55999755859375,3739.0,VGVF,118.42374496011405,79.01127317107367,87.83111148410373,87.51785714285714,
2024-02-07,88.62999725341797,89.08000183105469,88.47000122070312,88.9000015258789,4990.0,VGVF,127.73346781897824,80.99712146860593,87.9977781507704,87.68142863682338,
2024-02-08,89.0,89.20999908447266,88.94999694824219,88.95999908447266,3155.0,VGVF,132.10429520491962,81.3327619359592,88.13555569118924,87.82285690307617,
2024-02-09,89.04000091552734,89.30999755859375,89.04000091552734,89.12000274658203,7959.0,VGVF,130.22922842294835,82.2339725168664,88.36666700575087,87.97000013078961,
2024-02-10,89.04000091552734,89.30999755859375,89.04000091552734,89.12000274658203,4354.0,VGVF,121.47753876531866,82.2339725168664,88.61222245958116,88.11714335850307,
2024-02-11,89.04000091552734,89.30999755859375,89.04000091552734,89.12000274658203,4354.0,VGVF,113.1835022667881,82.23397251686642,88.71666717529297,88.26428658621651,
2024-02-12,89.33999633789062,89.8499984741211,89.33999633789062,89.8499984741211,4354.0,VGVF,133.8349385107318,86.06695407860535,88.90222252739801,88.43928636823382,
2024-02-13,89.69999694824219,89.69999694824219,88.69999694824219,89.01000213623047,4249.0,VGVF,93.93240451126194,67.91069625057337,88.99444495307074,88.53142929077148,
2024-02-14,88.98999786376953,89.38999938964844,88.98999786376953,89.08000183105469,4038.0,VGVF,89.13390186015769,68.50691893587943,89.08000098334418,88.67714364188058,
2024-02-15,89.76000213623047,89.77999877929688,89.44999694824219,89.63999938964844,5606.0,VGVF,114.2414342931011,72.85254190533747,89.20000118679471,88.8721433367048,
2024-02-16,90.08999633789062,90.16999816894533,89.61000061035156,89.91999816894531,12559.0,VGVF,122.15076116734123,74.7301069220471,89.31333414713542,88.99642889840263,
2024-02-17,90.08999633789062,90.16999816894533,89.61000061035156,89.91999816894531,5849.0,VGVF,113.68734103383817,74.7301069220471,89.42000071207683,89.12071446010044,
