date,open,high,low,close,volume,ticker,cci_25,rsi_14,ma_9,ma_14,ma_50
2024-01-02,121.4499969482422,121.6500015258789,120.77999877929688,121.31999969482422,505.0,CNAA,,,,,
2024-01-03,121.38999938964844,121.98999786376952,121.16000366210938,121.98999786376952,146.0,CNAA,,,,,
2024-01-04,120.75,120.75,119.5,119.5,226.0,CNAA,,,,,
2024-01-05,119.68000030517578,119.93000030517578,118.4499969482422,118.4499969482422,427.0,CNAA,,,,,
2024-01-06,119.68000030517578,119.93000030517578,118.4499969482422,118.4499969482422,1125.0,CNAA,,,,,
2024-01-07,119.68000030517578,119.93000030517578,118.4499969482422,118.4499969482422,1125.0,CNAA,,,,,
2024-01-08,117.13999938964844,117.76000213623048,117.06999969482422,117.76000213623048,1125.0,CNAA,,,,,
2024-01-09,117.69000244140624,117.69000244140624,117.22000122070312,117.5199966430664,279.0,CNAA,,,,,
2024-01-10,117.18000030517578,117.41000366210938,116.06999969482422,117.04000091552734,95.0,CNAA,,,118.94222089979384,,
2024-01-11,117.33000183105467,117.61000061035156,116.36000061035156,116.36000061035156,97.0,CNAA,,,118.39110989040799,,
2024-01-12,116.9499969482422,117.66999816894533,116.6999969482422,117.66999816894533,137.0,CNAA,,,117.9111099243164,,
2024-01-13,116.9499969482422,117.66999816894533,116.6999969482422,117.66999816894533,1147.0,CNAA,,,117.70777638753255,,
2024-01-14,116.9499969482422,117.66999816894533,116.6999969482422,117.66999816894533,1147.0,CNAA,,,117.62110985649957,,
2024-01-15,117.23999786376952,117.23999786376952,116.70999908447266,117.2300033569336,1147.0,CNAA,,27.7719169905225,117.48555501302083,118.36285618373326,
2024-01-16,117.95999908447266,118.2300033569336,117.5999984741211,118.2300033569336,705.0,CNAA,,41.07968827012542,117.46111128065321,118.14214215959821,
2024-01-17,115.45999908447266,115.76000213623048,114.20999908447266,115.0999984741211,654.0,CNAA,,25.34135425619121,117.16555531819661,117.6499993460519,
2024-01-18,116.75,116.75,115.61000061035156,116.66000366210938,503.0,CNAA,,38.075257340623544,117.07000054253473,117.44714246477399,
2024-01-19,116.88999938964844,116.88999938964844,115.63999938964844,116.8499984741211,414.0,CNAA,,39.43025199592352,117.04888916015625,117.33285685947963,
2024-01-20,116.88999938964844,116.88999938964844,115.63999938964844,116.8499984741211,983.0,CNAA,,39.43025199592351,117.10333336724176,117.21857125418526,
2024-01-21,116.88999938964844,116.88999938964844,115.63999938964844,116.8499984741211,983.0,CNAA,,39.43025199592351,117.01222229003906,117.10428564889091,
2024-01-22,114.05999755859376,114.16000366210938,113.33999633789062,113.8000030517578,983.0,CNAA,,27.406530137297352,116.58222283257379,116.82142857142857,
2024-01-23,114.18000030517578,116.04000091552734,114.18000030517578,116.04000091552734,1007.0,CNAA,,41.512567390439365,116.40111202663846,116.71571459089007,
2024-01-24,117.68000030517578,119.1500015258789,117.68000030517578,119.0199966430664,686.0,CNAA,,54.24929778290508,116.6000001695421,116.85714285714286,
2024-01-25,119.62000274658205,120.04000091552734,118.83000183105467,119.44000244140624,467.0,CNAA,,55.71314113331359,116.73444451226129,117.07714298793248,
2024-01-26,119.19000244140624,119.19000244140624,118.83999633789062,119.0500030517578,224.0,CNAA,62.092520642197094,53.98583240826919,117.17333390977647,117.17571476527623,
2024-01-27,119.19000244140624,119.19000244140624,118.83999633789062,119.0500030517578,361.0,CNAA,71.60957009501107,53.98583240826919,117.4388893975152,117.27428654261998,
2024-01-28,119.19000244140624,119.19000244140624,118.83999633789062,119.0500030517578,361.0,CNAA,85.22738872584206,53.98583240826919,117.68333435058594,117.37285831996373,
2024-01-29,118.3499984741211,118.3499984741211,116.79000091552734,116.79000091552734,361.0,CNAA,-5.378644741035848,44.09187824976106,117.67666795518663,117.34142957414899,
2024-01-30,115.7300033569336,116.77999877929688,114.95999908447266,115.43000030517578,497.0,CNAA,-94.50748458717312,39.411046839085884,117.51889038085938,117.1414293561663,
2024-01-31,114.83999633789062,114.83999633789062,114.0,114.0,834.0,CNAA,-162.40477580494255,35.18179015774382,117.54111226399739,117.06285803658622,
2024-02-01,114.81999969482422,114.81999969482422,114.29000091552734,114.3000030517578,376.0,CNAA,-136.8125083172938,36.716101599547244,117.34777916802301,116.89428656441825,
2024-02-02,112.30999755859376,112.30999755859376,111.58000183105467,112.0,498.0,CNAA,-229.58568250761073,30.71357278631922,116.56777954101562,116.54785810198102,
2024-02-03,112.30999755859376,112.30999755859376,111.58000183105467,112.0,736.0,CNAA,-195.23806503022774,30.71357278631922,115.7411126030816,116.2014296395438,
2024-02-04,112.30999755859376,112.30999755859376,111.58000183105467,112.0,736.0,CNAA,-164.3389900813106,30.71357278631922,114.95777893066406,115.85500117710659,
2024-02-05,112.18000030517578,113.3499984741211,112.01000213623048,113.3499984741211,736.0,CNAA,-113.1128857756028,38.12881040210277,114.32444508870442,115.82285799298968,
2024-02-06,118.8000030517578,119.1999969482422,118.11000061035156,119.1999969482422,1433.0,CNAA,91.73885580438079,58.73715893284473,114.3411110772027,116.04857199532645,
2024-02-07,120.1999969482422,120.88999938964844,119.55999755859376,120.26000213623048,3785.0,CNAA,129.73372165507058,61.25543008270797,114.72666676839192,116.13714381626674,
2024-02-08,120.77999877929688,120.8499984741211,120.0999984741211,120.5199966430664,605.0,CNAA,127.26102097934715,61.87011105307303,115.29222191704645,116.21428625924247,
2024-02-09,120.38999938964844,120.38999938964844,118.66000366210938,119.12999725341795,683.0,CNAA,86.37737398425817,56.69173273645919,115.86222161187067,116.22000013078961,
2024-02-10,120.38999938964844,120.38999938964844,118.66000366210938,119.12999725341795,98.0,CNAA,82.45920062609724,56.69173273645919,116.39888763427734,116.22571400233677,
2024-02-11,120.38999938964844,120.38999938964844,118.66000366210938,119.12999725341795,98.0,CNAA,75.4336479948334,56.691732736459194,117.19110955132379,116.23142787388393,
2024-02-12,120.0,121.3499984741211,120.0,121.2300033569336,98.0,CNAA,105.53554748313604,62.598641401184835,118.21666547987196,116.54857090541294,
2024-02-13,121.83999633789062,122.3499984741211,121.5,121.3000030517578,510.0,CNAA,115.91551882397573,62.780869750250396,119.24999915228949,116.9678568158831,
2024-02-14,121.19000244140624,121.31999969482422,120.80999755859376,120.66000366210938,100.0,CNAA,88.52926053964529,59.90695485431996,120.06222195095486,117.44357136317662,
2024-02-15,121.23999786376952,121.75,121.23999786376952,121.2699966430664,73.0,CNAA,92.57329667435273,61.70625801739316,120.29222191704645,117.94142804827008,
2024-02-16,122.68000030517578,123.2699966430664,122.68000030517578,123.04000091552734,900.0,CNAA,122.54375493720751,66.41604533312825,120.60111067030165,118.72999954223633,
2024-02-17,122.68000030517578,123.2699966430664,122.68000030517578,123.04000091552734,243.0,CNAA,115.3873510001783,66.41604533312825,120.88111114501953,119.51857103620257,
2024-02-18,122.68000030517578,123.2699966430664,122.68000030517578,123.04000091552734,243.0,CNAA,106.89233392161873,66.41604533312825,121.31555599636502,120.3071425301688,
2024-02-19,122.27999877929688,122.48999786376952,121.87000274658205,122.44000244140624,243.0,CNAA,85.36077239600708,63.128808727921744,121.68333435058594,120.95642852783203,
2024-02-20,122.58999633789062,122.9000015258789,121.30999755859376,121.91999816894533,2250.0,CNAA,75.67271461740513,60.341313326295186,121.9933344523112,121.15071432931083,118.165
2024-02-21,123.4800033569336,123.9000015258789,122.87000274658205,123.18000030517578,1862.0,CNAA,96.3027654903986,64.43875327002358,122.21000077989366,121.35928562709263,118.20220001220703
2024-02-22,124.4800033569336,124.6500015258789,123.66000366210938,124.37000274658205,508.0,CNAA,106.3012657205934,67.82031494204016,122.55111185709636,121.63428606305804,118.24980010986329
2024-02-23,124.55999755859376,124.9499969482422,124.01000213623048,124.94000244140624,1056.0,CNAA,106.81241680510611,69.32496945484007,123.02666727701823,122.04928643362862,118.3586001586914
2024-02-24,124.55999755859376,124.9499969482422,124.01000213623048,124.94000244140624,1325.0,CNAA,100.64311035421063,69.32496945484007,123.43444569905598,122.46428680419922,118.48840026855468
2024-02-25,124.55999755859376,124.9499969482422,124.01000213623048,124.94000244140624,1325.0,CNAA,96.05130393142919,69.32496945484007,123.6455569797092,122.87928717476981,118.61820037841797
2024-02-26,123.58000183105467,123.62000274658205,122.66999816894533,123.5,1325.0,CNAA,64.33658843873373,60.41202765661418,123.69666798909505,123.0414297921317,118.71920043945312
2024-02-27,124.75,125.4800033569336,124.75,124.83999633789062,522.0,CNAA,102.30039015010058,64.93044834761307,123.89666748046875,123.2942864554269,118.86080032348633
